,,,,,Barometro,,Temperatura,,,,"Humedad ",Viento,,Nebulosidad,,Fenomenos,,,,,,,,,,,
1903,6,27,,1903/06/27,,,8,-2,11,7,86,,0,KN,3,,,,,,,,,,,,
1903,6,28,,1903/06/28,770.7,,0,-8,13,-3,52,,0,S,1,,,,,,,,,,,,
1903,6,29,,1903/06/29,,,,,,,,,,,,,,,,,,,,,,,
1903,6,30,,1903/06/30,761.7,,9,,18,8,86,SE,1,KS,3,,,,,,,,,,,,
1903,7,1,,1903/07/01,760.3,-1.4,11,2,22,10,87,,0,N,3,,,,,,,,,,,,
1903,7,2,,1903/07/02,758.5,-1.8,13,2,19,12,88,,0,N,3,,,,,,,,,,,,
1903,7,3,,1903/07/03,761.8,3.3,17,4,23,15,80,NW,1,N,3,,,,,,,,,,,,
1903,7,4,,1903/07/04,761.1,-0.7,14,-3,18,13,89,E,1,N,3,,,,,,,,,,,,
1903,7,5,,1903/07/05,771.6,10.5,6,-8,16,5,85,,,SN,1,,,,,,,,,,,,
1903,7,6,,1903/07/06,767.9,-3.7,2,-4,16,1,82,,0,,0,,,,,,,,,,,,
1903,7,7,,1903/07/07,765,-2.9,2,0,17,0,84,,0,S,1,,,,,,,,,,,,
1903,7,8,,1903/07/08,769.4,4.4,6,4,18,4,85,,0,C,3,,,,,,,,,,,,
1903,7,9,,1903/07/09,769.5,0.1,4,-2,13,3,83,NE,1,N,1,,,,,,,,,,,,
1903,7,10,,1903/07/10,,,,,,,,,,,0,,,,,,,,,,,,
1903,7,11,,1903/07/11,764.6,,7,,17,6,100,,0,N,3,,,,,,,,,,,,
1903,7,12,,1903/07/12,764.4,-0.2,6,-1,18,6,100,,,CS,1,,,,,,,,,,,,
1903,7,13,,1903/07/13,765.4,1,12,6,23,9,88,,0,KN,2,,,,,,,,,,,,
1903,7,14,,1903/07/14,772.1,6.7,9,-3,19,7,73,NE,1,N,3,,,,,,,,,,,,
1903,7,15,,1903/07/15,771.6,-0.5,7,-2,14,6,85,NE,1,CN,2,,,,,,,,,,,,
1903,7,16,,1903/07/16,776.3,4.7,0,-7,10,-1,100,,0,C,2,,,,,,,,,,,,
1903,7,17,,1903/07/17,770.6,-5.7,-1,-1,12,-2,100,N,1,S,1,,,,,,,,,,,,
1903,7,18,,1903/07/18,769.4,-1.2,2,3,15,1,82,,0,,0,,,,,,,,,,,,
1903,7,19,,1903/07/19,766.5,-2.9,4,2,16,1,83,,0,,0,,,,,,,,,,,,
1903,7,20,,1903/07/20,766,-0.5,7,3,19,6,85,NW,1,KN,1,,,,,,,,,,,,
1903,7,21,,1903/07/21,766,0,13,6,20,11,88,,0,KN,2,,,,,,,,,,,,
1903,7,22,,1903/07/22,765.5,-0.5,13,0,20,12,88,NE,1,KN,3,,,,,,,,,,,,
1903,7,23,,1903/07/23,764.3,-1.2,10,-3,19,9,86,NE,1,N,1,,,,,,,,,,,,
1903,7,24,,1903/07/24,767.7,3.4,9,-1,22,8,86,NE,1,,0,,,,,,,,,,,,
1903,7,25,,1903/07/25,765.6,-2.1,14,5,18,12,89,NE,1,N,3,,,,,,,,,,,,
1903,7,26,,1903/07/26,765.7,0.1,10,-4,17,9,86,N,1,KS,3,,,,,,,,,,,,
1903,7,27,,1903/07/27,761.8,-3.9,10,0,21,8,74,NW,1,CS,2,,,,,,,,,,,,
1903,7,28,,1903/07/28,760.4,-1.4,12,2,21,11,88,SE,1,KN,2,,,,,,,,,,,,
1903,7,29,,1903/07/29,762.1,1.7,14,2,21,13,89,NW,1,KN,2,,,,,,,,,,,,
1903,7,30,,1903/07/30,762.5,0.4,7,-7,18,5,100,SE,1,K,1,,,,,,,,,,,,
1903,7,31,,1903/07/31,769.4,6.9,8,1,22,7,86,E,2,K,3,,,,,,,,,,,,
1903,8,1,,1903/08/01,774.8,5.4,1,-7,14,1,100,N,1,N,1,,,,,,,,,,,,
1903,8,2,,1903/08/02,769.2,-5.6,7,6,10,5,85,S,1,KN,2,,,,,,,,,,,,
1903,8,3,,1903/08/03,764.4,-4.8,4,-3,15,3,83,NW,1,KS,1,,,,,,,,,,,,
1903,8,4,,1903/08/04,762.1,-2.3,7,3,25,6,85,NE,2,CS,2,,,,,,,,,,,,
1903,8,5,,1903/08/05,762.9,0.8,12,5,24,11,100,,0,KN,2,,,,,,,,,,,,
1903,8,6,,1903/08/06,760.9,-2,12,0,20,11,88,NW,1,KN,1,,,,,,,,,,,,
1903,8,7,,1903/08/07,765.8,4.9,10,-2,20,8,74,N,1,CN,3,,,,,,,,,,,,
1903,8,8,,1903/08/08,761.8,-4,10,0,13,7,86,,0,KN,3,,,,,,,,,,,,
1903,8,9,,1903/08/09,766.4,4.6,3,-7,13,0,67,,,S,1,,,,,,,,,,,,
1903,8,10,,1903/08/10,768.3,1.9,10,7,19,6,62,NE,1,"N ",3,,,,,,,,,,,,
1903,8,11,,1903/08/11,764,-4.3,4,-6,15,2,83,N,1,S,1,Er,,,,,,,,,,,
1903,8,12,,1903/08/12,762.4,-1.6,4,0,22,3,100,N,1,,0,,,,,,,,,,,,
1903,8,13,,1903/08/13,764.7,2.3,9,5,25,7,73,,,N,1,,,,,,,,,,,,
1903,8,14,,1903/08/14,772.2,7.5,9,0,21,8,86,N,1,N,3,,,,,,,,,,,,
1903,8,15,,1903/08/15,766.4,-5.8,4,-5,13,4,100,,0,,0,,,,,,,,,,,,
1903,8,16,,1903/08/16,765.8,-0.6,10,6,20,6,86,N,1,N,1,,,,,,,,,,,,
1903,8,17,,1903/08/17,,,,,,,,,,,,,,,,,,,,,,,
1903,8,18,,1903/08/18,768.8,,11,,17,10,87,NE,1,N,3,,,,,,,,,,,,
1903,8,19,,1903/08/19,769.3,0.5,11,0,13,10,87,NE,1,N,3,,,,,,,,,,,,
1903,8,20,,1903/08/20,765.8,-3.5,11,0,19,9,75,,0,N,3,,,,,,,,,,,,
1903,8,21,,1903/08/21,767,1.2,6,-5,17,4,85,N,1,CK,2,,,,,,,,,,,,
1903,8,22,,1903/08/22,767.6,0.6,8,2,21,6,72,N,1,,0,,,,,,,,,,,,
1903,8,23,,1903/08/23,765.7,-1.9,9,1,20,7,73,NE,1,,0,,,,,,,,,,,,
1903,8,24,,1903/08/24,763.8,-1.9,10,1,23,8,74,N,1,,0,,,,,,,,,,,,
1903,8,25,,1903/08/25,762.2,-1.6,13,3,24,10,77,,0,,0,,,,,,,,,,,,
1903,8,26,,1903/08/26,760.2,-2,11,-2,23,10,87,W,1,,0,,,,,,,,,,,,
1903,8,27,,1903/08/27,767.8,7.6,10,-1,28,9,86,N,2,N,3,,,,,,,,,,,,
1903,8,28,,1903/08/28,767.8,0,10,0,17,8,86,SE,1,CN,1,,,,,,,,,,,,
1903,8,29,,1903/08/29,767.8,0,10,0,21,7,74,,0,,0,,,,,,,,,,,,
1903,8,30,,1903/08/30,768.9,1.1,9,-1,21,7,86,,,,0,,,,,,,,,,,,
1903,8,31,,1903/08/31,,,,,,,,,,,,,,,,,,,,,,,
1903,9,1,,1903/09/01,766.9,1.2,8,1,21,7,86,N,1,,0,,,,,,,,,,,,
1903,9,2,,1903/09/02,763,-3.9,8,0,21,7,86,,0,,0,,,,,,,,,,,,
1903,9,3,,1903/09/03,766.2,3.2,11,3,26,7,63,,,S,1,,,,,,,,,,,,
1903,9,4,,1903/09/04,764,-2.2,16,5,24,12,69,NE,1,KN,1,,,,,,,,,,,,
1903,9,5,,1903/09/05,767,3.2,17,1,22,13,61,NE,1,N,3,,,,,,,,,,,,
1903,9,6,,1903/09/06,767.6,0.4,14,-3,20,13,89,,0,N,3,,,,,,,,,,,,
1903,9,7,,1903/09/07,765.5,-2.1,13,-1,17,12,88,,0,KS,1,,,,,,,,,,,,
1903,9,8,,1903/09/08,767.8,2.3,16,3,24,13,69,,0,K,1,,,,,,,,,,,,
1903,9,9,,1903/09/09,766.9,-0.9,12,-4,23,10,76,N,1,KN,2,,,,,,,,,,,,
1903,9,10,,1903/09/10,763,-3.9,13,1,25,10,77,NE,1,,0,,,,,,,,,,,,
1903,9,11,,1903/09/11,767.1,4.1,14,1,29,12,78,,0,S,1,,,,,,,,,,,,
1903,9,12,,1903/09/12,765.6,-1.5,15,1,25,12,68,N,1,S,1,,,,,,,,,,,,
1903,9,13,,1903/09/13,762.3,-3.3,20,5,25,16,72,,0,S,1,,,,,,,,,,,,
1903,9,14,,1903/09/14,765.1,2.8,18,-2,27,14,62,,0,,0,,,,,,,,,,,,
1903,9,15,,1903/09/15,765.2,0.1,19,1,26,15,63,,0,S,2,Rt,,,,,,,,,,,
1903,9,16,,1903/09/16,763.6,-1.6,16,-3,27,15,89,E,1,S,1,PD,,,,,,,,,,,
1903,9,17,,1903/09/17,763.2,-0.4,17,1,26,15,80,N,1,S,1,,,,,,,,,,,,
1903,9,18,,1903/09/18,763.5,0.3,14,-3,25,12,78,SE,1,S,1,Rt,,,,,,,,,,,
1903,9,19,,1903/09/19,759.7,-3.8,16,-2,27,13,79,N,1,,0,,,,,,,,,,,,
1903,9,20,,1903/09/20,756.3,-3.4,20,4,30,15,55,,0,,0,,,,,,,,,,,,
1903,9,21,,1903/09/21,769.5,13.2,13,-7,32,11,77,N,1,N,3,PD,,,,,,,,,,,
1903,9,22,,1903/09/22,767.8,-1.7,10,-3,21,9,86,,0,,0,,,,,,,,,,,,
1903,9,23,,1903/09/23,762.9,-4.9,12,2,21,10,76,,0,CS,1,,,,,,,,,,,,
1903,9,24,,1903/09/24,759.6,-3.3,15,3,24,13,78,,0,S,2,,,,,,,,,,,,
1903,9,25,,1903/09/25,756.2,-3.4,17,2,27,14,70,,0,C,1,,,,,,,,,,,,
1903,9,26,,1903/09/26,760.3,4.1,21,-4,31,17,65,N,2,KS,2,,,,,,,,,,,,
1903,9,27,,1903/09/27,765.7,5.4,17,-4,27,12,52,N,1,N,3,,,,,,,,,,,,
1903,9,28,,1903/09/28,765.1,-0.6,14,-3,29,12,78,,0,N,3,,,,,,,,,,,,
1903,9,29,,1903/09/29,762.3,-2.8,11,-3,18,9,87,NE,1,CS,2,,,,,,,,,,,,
1903,9,30,,1903/09/30,765.4,3.1,12,1,21,13,100,,0,N,2,,,,,,,,,,,,
1903,10,1,,1903/10/01,762.1,-3.3,14,2,24,11,78,S,1,,0,,,,,,,,,,,,
1903,10,2,,1903/10/02,760.2,-1.9,18,4,27,14,62,N,1,,0,,,,,,,,,,,,
1903,10,3,,1903/10/03,,,,,,,,,,,,,,,,,,,,,,,
1903,10,4,,1903/10/04,768.5,,13,,27,10,66,N,1,N,3,,,,,,,,,,,,
1903,10,5,,1903/10/05,769.4,0.9,11,-2,20,8,63,E,1,,0,,,,,,,,,,,,
1903,10,6,,1903/10/06,763.5,-5.9,12,1,22,9,65,NE,1,,0,,,,,,,,,,,,
1903,10,7,,1903/10/07,760.1,-3.4,14,2,24,11,67,S,1,,0,,,,,,,,,,,,
1903,10,8,,1903/10/08,760.7,0.6,17,3,30,12,52,,0,,0,,,,,,,,,,,,
1903,10,9,,1903/10/09,761.2,0.5,18,1,29,14,62,NE,2,KN,2,,,,,,,,,,,,
1903,10,10,,1903/10/10,762.2,1,16,-2,22,10,50,E,1,KN,2,,,,,,,,,,,,
1903,10,11,,1903/10/11,760.6,-1.6,15,-1,23,12,68,,0,KS,1,,,,,,,,,,,,
1903,10,12,,1903/10/12,,,21,6,27,16,57,,,K,2,,,,,,,,,,,,
1903,10,13,,1903/10/13,753.2,,17,-4,26,12,70,,0,N,1,,,,,,,,,,,,
1903,10,14,,1903/10/14,763.1,9.9,9,-8,30,7,73,,0,N,3,Nl,,,,,,,,,,,
1903,10,15,,1903/10/15,767.3,4.2,11,2,18,6,87,NE,2,KN,3,,,,,,,,,,,,
1903,10,16,,1903/10/16,767.3,0,8,-3,19,7,86,N,1,KS,1,,,,,,,,,,,,
1903,10,17,,1903/10/17,765.3,-2,11,3,18,8,75,N,1,S,1,,,,,,,,,,,,
1903,10,18,,1903/10/18,,,,,,,,,,,,,,,,,,,,,,,
1903,10,19,,1903/10/19,,,,,,,,,,,,,,,,,,,,,,,
1903,10,20,,1903/10/20,,,17,,,13,90,,0,C,1,,,,,,,,,,,,
1903,10,21,,1903/10/21,760.1,-0.4,21,4,30,17,65,NE,1,K,2,,,,,,,,,,,,
1903,10,22,,1903/10/22,762.2,2.1,18,-3,24,16,80,NE,1,N,3,,,,,,,,,,,,
1903,10,23,,1903/10/23,761.2,-1,18,0,20,16,80,,0,N,3,Nl,,,,,,,,,,,
1903,10,24,,1903/10/24,766.4,5.2,13,-5,23,12,88,NE,1,N,3,,,,,,,,,,,,
1903,10,25,,1903/10/25,764.6,-1.8,14,1,19,13,89,,0,N,3,Nl,,,,,,,,,,,
1903,10,26,,1903/10/26,762.2,-2.4,17,3,19,15,80,,0,N,3,Nl,,,,,,,,,,,
1903,10,27,,1903/10/27,760.7,-1.5,17,0,20,13,80,,0,CK,2,Nl,,,,,,,,,,,
1903,10,28,,1903/10/28,765.7,5,17,0,24,15,80,SE,1,N,3,,,,,,,,,,,,
1903,10,29,,1903/10/29,762.2,-3.5,17,0,23,14,80,NE,1,N,2,,,,,,,,,,,,
1903,10,30,,1903/10/30,761.8,-0.4,19,2,23,16,81,SE,1,KN,2,Nl,,,,,,,,,,,
1903,10,31,,1903/10/31,760.8,-1,20,1,27,17,72,NE,1,K,1,,,,,,,,,,,,
1903,11,1,,1903/11/01,757.8,-3,20,0,26,16,72,N,1,N,2,Nl,,,,,,,,,,,
1903,11,2,,1903/11/02,757.3,-0.5,21,1,28,18,73,E,1,N,3,,,,,,,,,,,,
1903,11,3,,1903/11/03,759.2,1.9,18,-3,24,16,80,,0,N,3,Nl,,,,,,,,,,,
1903,11,4,,1903/11/04,768.1,8.9,14,-4,20,12,78,,0,N,3,,,,,,,,,,,,
1903,11,5,,1903/11/05,766.5,-1.6,13,-1,18,10,77,NE,1,N,3,,,,,,,,,,,,
1903,11,6,,1903/11/06,766.9,0.4,12,-1,16,10,76,,0,N,3,,,,,,,,,,,,
1903,11,7,,1903/11/07,765.4,-1.5,12,0,15,11,88,,0,N,3,,,,,,,,,,,,
1903,11,8,,1903/11/08,766.3,0.9,11,-1,13,10,100,NE,1,N,3,,,,,,,,,,,,
1903,11,9,,1903/11/09,765.5,-0.8,13,2,15,11,88,,0,N,2,Nl,,,,,,,,,,,
1903,11,10,,1903/11/10,764.6,-0.9,15,2,18,13,89,,0,N,3,Nl,,,,,,,,,,,
1903,11,11,,1903/11/11,762.9,-1.7,12,-3,18,10,88,NE,1,S,1,Nl,,,,,,,,,,,
1903,11,12,,1903/11/12,762.2,-0.7,17,5,24,14,80,SE,1,K,2,,,,,,,,,,,,
1903,11,13,,1903/11/13,762.5,0.3,19,2,25,16,81,NE,1,N,3,Rt,,,,,,,,,,,
1903,11,14,,1903/11/14,761.2,-1.3,18,-1,23,16,90,,0,N,1,,,,,,,,,,,,
1903,11,15,,1903/11/15,758.3,-2.9,20,2,26,17,81,,0,N,3,Nl,,,,,,,,,,,
1903,11,16,,1903/11/16,762.7,4.4,17,-3,24,15,90,,0,N,3,,,,,,,,,,,,
1903,11,17,,1903/11/17,762.6,-0.1,15,-2,21,13,89,,0,N,3,,,,,,,,,,,,
1903,11,18,,1903/11/18,761.7,-0.9,16,1,24,15,89,N,1,S,1,,,,,,,,,,,,
1903,11,19,,1903/11/19,759.8,-1.9,20,4,28,16,64,N,1,CK,1,,,,,,,,,,,,
1903,11,20,,1903/11/20,760.7,0.9,18,-2,27,15,80,,0,S,1,PD,,,,,,,,,,,
1903,11,21,,1903/11/21,759.5,-0.2,19,1,27,16,81,N,1,S,1,,,,,,,,,,,,
1903,11,22,,1903/11/22,,,,,,,,,,,,,,,,,,,,,,,
1903,11,23,,1903/11/23,759.8,,21,,30,18,82,NE,1,S,2,,,,,,,,,,,,
1903,11,24,,1903/11/24,755.9,-3.9,22,1,31,18,66,NE,1,,0,Rt,,,,,,,,,,,
1903,11,25,,1903/11/25,752.8,-3.1,24,2,33,19,60,N,1,S,3,,,,,,,,,,,,
1903,11,26,,1903/11/26,753.9,1.1,23,-1,34,20,74,,0,S,3,,,,,,,,,,,,
1903,11,27,,1903/11/27,756.3,2.4,23,0,29,20,74,,0,KS,1,,,,,,,,,,,,
1903,11,28,,1903/11/28,759.3,3,20,-3,25,18,81,,0,N,3,Rt,,,,,,,,,,,
1903,11,29,,1903/11/29,761.9,2.6,20,0,26,18,81,,0,N,3,,,,,,,,,,,,
1903,11,30,,1903/11/30,,,,,,,,,,,,,,,,,,,,,,,
1903,12,1,,1903/12/01,,,,,,,,,,,,,,,,,,,,,,,
1903,12,2,,1903/12/02,759.4,,19,,31,17,81,N,1,N,3,Rt,,,,,,,,,,,
1903,12,3,,1903/12/03,758.6,-0.8,18,-1,22,15,90,,0,C,2,,,,,,,,,,,,
1903,12,4,,1903/12/04,755.5,-3.1,20,2,25,17,81,SE,1,K,2,,,,,,,,,,,,
1903,12,5,,1903/12/05,756,0.5,23,3,29,18,74,SE,1,,0,,,,,,,,,,,,
1903,12,6,,1903/12/06,759.8,3.8,21,-2,30,18,82,N,1,N,2,PD,,,,,,,,,,,
1903,12,7,,1903/12/07,760.7,0.9,21,0,26,19,82,E,1,K,2,Rt,,,,,,,,,,,
1903,12,8,,1903/12/08,760.8,0.1,20,-1,26,18,91,S,1,N,3,,,,,,,,,,,,
1903,12,9,,1903/12/09,758.5,-2.3,19,-1,25,17,81,NW,1,N,3,Nl,,,,,,,,,,,
1903,12,10,,1903/12/10,760.7,2.2,20,1,26,18,81,,0,N,3,Rt,,,,,,,,,,,
1903,12,11,,1903/12/11,765.1,4.4,15,-5,22,12,68,,0,N,3,,,,,,,,,,,,
1903,12,12,,1903/12/12,762.1,-3,15,0,19,14,89,E,1,N,2,,,,,,,,,,,,
1903,12,13,,1903/12/13,760.8,-1.3,18,3,20,15,80,,0,KN,1,Nl,,,,,,,,,,,
1903,12,14,,1903/12/14,759.7,-1.1,17,-1,22,15,90,NE,1,N,1,Nl,,,,,,,,,,,
1903,12,15,,1903/12/15,763.7,4,16,-1,22,15,89,SE,1,CK,2,,,,,,,,,,,,
1903,12,16,,1903/12/16,761.7,-2,17,1,24,14,80,NW,1,K,2,Nl,,,,,,,,,,,
1903,12,17,,1903/12/17,759.5,-2.2,19,2,23,17,90,,0,N,3,,,,,,,,,,,,
1903,12,18,,1903/12/18,758,-1.5,19,0,22,18,90,SE,1,N,3,,,,,,,,,,,,
1903,12,19,,1903/12/19,758.5,0.5,19,0,22,17,90,SE,1,KN,1,,,,,,,,,,,,
1903,12,20,,1903/12/20,761.5,3,19,0,24,16,72,,0,,0,,,,,,,,,,,,
1903,12,21,,1903/12/21,759.8,-1.7,21,2,,15,82,NE,2,K,2,,,,,,,,,,,,
1903,12,22,,1903/12/22,759.3,-0.5,21,0,28,18,73,NE,2,K,3,Rt,,,,,,,,,,,
1903,12,23,,1903/12/23,759.5,0.2,19,-2,25,16,81,NE,1,N,1,Rt,,,,,,,,,,,
1903,12,24,,1903/12/24,757.7,-1.8,18,-1,26,15,80,,0,,0,Rt,,,,,,,,,,,
1903,12,25,,1903/12/25,,,,,,,,,,,,,,,,,,,,,,,
1903,12,26,,1903/12/26,763.6,6.7,15,-4,22,11,89,SE,1,,0,Nl,,,,,,,,,,,
1903,12,27,,1903/12/27,761.2,-2.4,18,3,25,14,71,N,1,,0,,,,,,,,,,,,
1903,12,28,,1903/12/28,,,,,,,,,,,,,,,,,,,,,,,
1903,12,29,,1903/12/29,,,,,,,,,,,,,,,,,,,,,,,
1903,12,30,,1903/12/30,,,,,,,,,,,,,,,,,,,,,,,
1903,12,31,,1903/12/31,,,,,,,,,,,,,,,,,,,,,,,
