YEAR,MONTH,DAY,Estaciones,DATE,"Barometro Reducido a o y al nivel del Mar","Cambio en 24 horas","Temperatura a las  (see Remarks)","Cambio en 24 horas","Temperatura Maxima","Temperatura Minima","Humedad relativa","Viento Direction","Viento Fuerza","Nebulosidad Forma","Nebulosidad Grado",Fenomenos,,,,,,,,,,,
1902,8,9,JUJUY-Capital,1902/08/09,752.1,-1,29,4,30,9,19,E,1,,0,,,,,,,,,,,,
1902,8,10,JUJUY-Capital,1902/08/10,754,1.9,26,-3,26,9,36,E,1,C,1,,,,,,,,,,,,
1902,8,11,JUJUY-Capital,1902/08/11,759.3,5.3,22,-4,22,10,50,SE,2,K,1,,,,,,,,,,,,
1902,8,12,JUJUY-Capital,1902/08/12,756.2,-3.1,18,-4,18,8,62,SE,1,S,1,,,,,,,,,,,,
1902,8,13,JUJUY-Capital,1902/08/13,757.9,1.7,21,3,21,5,41,E,1,,0,,,,,,,,,,,,
1902,8,14,JUJUY-Capital,1902/08/14,761.2,3.3,16,-5,16,4,41,S,1,,0,,,,,,,,,,,,
1902,8,15,JUJUY-Capital,1902/08/15,764.2,3,11,-5,11,3,52,E,1,K,2,,,,,,,,,,,,
1902,8,16,JUJUY-Capital,1902/08/16,768.7,4.5,11,0,11,0,41,SE,1,N,1,,,,,,,,,,,,
1902,8,17,JUJUY-Capital,1902/08/17,773.7,5,10,-1,10,,39,NE,1,C,1,,,,,,,,,,,,
1902,8,18,JUJUY-Capital,1902/08/18,769.2,-4.5,12,2,13,0,54,NE,1,,0,,,,,,,,,,,,
1902,8,19,JUJUY-Capital,1902/08/19,756.5,-12.7,19,7,20,0,38,NE,1,,0,,,,,,,,,,,,
1902,8,20,JUJUY-Capital,1902/08/20,758.8,2.3,17,-2,17,4,34,E,1,,0,,,,,,,,,,,,
1902,8,21,JUJUY-Capital,1902/08/21,751.3,-7.5,17,0,18,2,43,SE,1,K,1,,,,,,,,,,,,
1902,8,22,JUJUY-Capital,1902/08/22,758.7,7.4,15,-2,15,6,43,SE,2,,0,,,,,,,,,,,,
1902,8,23,JUJUY-Capital,1902/08/23,769.4,10.7,7,-8,7,5,57,SE,2,N,2,,,,,,,,,,,,
1902,8,24,JUJUY-Capital,1902/08/24,766.2,-3.2,12,5,,0,,E,2,,0,,,,,,,,,,,,
1902,8,25,JUJUY-Capital,1902/08/25,768.7,6.5,11,-1,12,0,52,E,2,,0,,,,,,,,,,,,
1902,8,26,JUJUY-Capital,1902/08/26,769.1,0.4,10,-1,11,-1,50,E,2,,0,,,,,,,,,,,,
1902,8,27,JUJUY-Capital,1902/08/27,769.3,0.2,12,2,12,-1,54,E,2,C,1,,,,,,,,,,,,
1902,8,28,JUJUY-Capital,1902/08/28,769.2,-0.1,15,3,16,0,48,NE,2,C,1,,,,,,,,,,,,
1902,8,29,JUJUY-Capital,1902/08/29,766.7,-2.5,16,1,17,1,41,SE,1,C,1,,,,,,,,,,,,
1902,8,30,JUJUY-Capital,1902/08/30,765.8,-0.9,19,3,20,3,46,SE,1,,0,,,,,,,,,,,,
1902,8,31,JUJUY-Capital,1902/08/31,762.9,-2.9,19,0,20,4,38,NE,1,,0,,,,,,,,,,,,
1902,9,2,JUJUY-Capital,1902/09/02,767.8,3,10,2,23,9,62,NW,1,C,1,,,,,,,,,,,,
1902,9,3,JUJUY-Capital,1902/09/03,765.4,-2.4,13,3,25,10,55,NW,2,,0,,,,,,,,,,,,
1902,9,4,JUJUY-Capital,1902/09/04,766.9,1.5,14,1,27,13,67,NW,1,,0,,,,,,,,,,,,
1902,9,5,JUJUY-Capital,1902/09/05,763.3,-3.6,15,1,27,13,58,NW,1,S,2,,,,,,,,,,,,
1902,9,6,JUJUY-Capital,1902/09/06,758.3,-5,15,0,25,12,68,NW,1,,0,,,,,,,,,,,,
1902,9,7,JUJUY-Capital,1902/09/07,757.7,-0.6,16,1,31,14,72,NE,1,,0,,,,,,,,,,,,
1902,9,8,JUJUY-Capital,1902/09/08,759.2,1.5,17,1,30,15,80,NE,1,,0,,,,,,,,,,,,
1902,9,10,JUJUY-Capital,1902/09/10,762.1,-1.5,15,-1,25,13,78,NE,1,N,2,,,,,,,,,,,,
1902,9,11,JUJUY-Capital,1902/09/11,765.8,3.7,17,2,25,16,80,NE,1,N,2,,,,,,,,,,,,
1902,9,12,JUJUY-Capital,1902/09/12,769.2,3.4,12,-5,18,11,88,SE,1,N,2,,,,,,,,,,,,
1902,9,13,JUJUY-Capital,1902/09/13,764.5,-4.7,15,3,15,9,58,E,1,N,2,,,,,,,,,,,,
1902,9,14,JUJUY-Capital,1902/09/14,763.2,-1.3,10,-5,18,7,74,NW,1,,0,,,,,,,,,,,,
1902,9,15,JUJUY-Capital,1902/09/15,761.9,-1.3,14,4,25,11,89,NE,1,S,2,,,,,,,,,,,,
1902,9,16,JUJUY-Capital,1902/09/16,760.7,-1.2,13,-1,21,12,88,NW,1,,0,,,,,,,,,,,,
1902,9,17,JUJUY-Capital,1902/09/17,760.8,0.1,16,3,27,13,79,NW,1,K,1,,,,,,,,,,,,
1902,9,18,JUJUY-Capital,1902/09/18,757.4,-3.4,18,2,28,16,90,NW,1,K,1,,,,,,,,,,,,
1902,9,19,JUJUY-Capital,1902/09/19,759.8,2.1,19,1,32,16,81,NE,1,N,1,,,,,,,,,,,,
1902,9,20,JUJUY-Capital,1902/09/20,763,3.5,11,-8,21,9,87,E,1,N,3,,,,,,,,,,,,
1902,9,21,JUJUY-Capital,1902/09/21,776.6,3.6,9,-2,16,8,100,SE,1,N,3,,,,,,,,,,,,
1902,9,22,JUJUY-Capital,1902/09/22,769,2.4,6,-3,13,4,85,N,1,S,1,,,,,,,,,,,,
1902,9,23,JUJUY-Capital,1902/09/23,768,-1,7,1,18,5,85,NW,1,,0,,,,,,,,,,,,
1902,9,24,JUJUY-Capital,1902/09/24,769.4,1.4,13,6,21,11,77,NE,1,N,3,,,,,,,,,,,,
1902,9,25,JUJUY-Capital,1902/09/25,773.1,3.7,7,-6,13,5,100,SE,1,N,3,,,,,,,,,,,,
1902,9,26,JUJUY-Capital,1902/09/26,765.9,-7.2,9,2,12,4,73,NW,1,,0,,,,,,,,,,,,
1902,9,27,JUJUY-Capital,1902/09/27,762.8,-3.1,11,2,22,7,87,NW,1,,0,,,,,,,,,,,,
1902,9,28,JUJUY-Capital,1902/09/28,759.9,-2.9,13,2,25,11,88,N,1,S,1,,,,,,,,,,,,
1902,9,29,JUJUY-Capital,1902/09/29,763.3,3.4,13,0,29,11,88,NW,1,K,1,,,,,,,,,,,,
1902,9,30,JUJUY-Capital,1902/09/30,764.4,1.1,14,1,21,13,89,SE,1,N,3,,,,,,,,,,,,
1902,10,1,JUJUY-Capital,1902/10/01,777.4,13,6,-8,17,5,100,SE,1,"N ",3,,,,,,,,,,,,
1902,10,2,JUJUY-Capital,1902/10/02,776.4,-1,5,-1,7,4,100,E,1,"N ",2,,,,,,,,,,,,
1902,10,3,JUJUY-Capital,1902/10/03,772.3,-4.1,10,5,14,8,86,NW,1,S,3,,,,,,,,,,,,
1902,10,5,JUJUY-Capital,1902/10/05,765.4,-3,11,1,19,10,87,SE,1,S,2,,,,,,,,,,,,
1902,10,7,JUJUY-Capital,1902/10/07,769.3,7.9,11,-1,22,8,75,E,1,S,1,,,,,,,,,,,,
1902,10,8,JUJUY-Capital,1902/10/08,769.4,0.1,13,2,23,11,55,NE,1,"N ",2,,,,,,,,,,,,
1902,10,9,JUJUY-Capital,1902/10/09,765.3,-4.1,11,-2,23,8,75,N,1,,0,,,,,,,,,,,,
1902,10,10,JUJUY-Capital,1902/10/10,759.4,-5.9,14,3,25,11,67,N,1,S,2,,,,,,,,,,,,
1902,10,11,JUJUY-Capital,1902/10/11,768.5,9.1,9,-5,29,8,86,SE,1,"N ",3,,,,,,,,,,,,
1902,10,12,JUJUY-Capital,1902/10/12,771.1,2.6,7,-2,11,4,85,NW,1,K,2,,,,,,,,,,,,
1902,10,13,JUJUY-Capital,1902/10/13,769.8,-1.3,11,4,21,6,52,NW,1,,0,,,,,,,,,,,,
1902,10,14,JUJUY-Capital,1902/10/14,765.4,-3.4,12,1,24,8,65,NW,1,,0,,,,,,,,,,,,
1902,10,15,JUJUY-Capital,1902/10/15,765.4,0,13,1,26,10,55,NW,1,,0,,,,,,,,,,,,
1902,10,16,JUJUY-Capital,1902/10/16,762.8,-2.6,15,2,26,12,58,NW,1,,0,,,,,,,,,,,,
1902,10,17,JUJUY-Capital,1902/10/17,762.8,0,16,1,27,12,69,N,1,,0,,,,,,,,,,,,
1902,10,18,JUJUY-Capital,1902/10/18,763.7,0.9,16,0,31,14,69,NW,1,,0,,,,,,,,,,,,
1902,10,19,JUJUY-Capital,1902/10/19,761.2,-2.5,16,0,28,13,79,NW,1,,0,,,,,,,,,,,,
1902,10,20,JUJUY-Capital,1902/10/20,760.5,-0.7,19,3,32,16,72,NW,1,,0,,,,,,,,,,,,
1902,10,21,JUJUY-Capital,1902/10/21,759.4,-1.1,20,1,33,17,64,NW,1,,0,,,,,,,,,,,,
1902,10,22,JUJUY-Capital,1902/10/22,754.8,-4.6,26,6,35,19,36,N,2,,0,,,,,,,,,,,,
1902,10,23,JUJUY-Capital,1902/10/23,756,1.2,22,-4,35,19,50,NW,1,,0,,,,,,,,,,,,
1902,10,24,JUJUY-Capital,1902/10/24,,,,,,,,,,,,,,,,,,,,,,,
1902,10,25,JUJUY-Capital,1902/10/25,757.9,0,20,-1,36,17,81,E,1,"N ",2,,,,,,,,,,,,
1902,10,26,JUJUY-Capital,1902/10/26,756.9,-1,20,0,28,16,72,NW,1,S,2,,,,,,,,,,,,
1902,10,27,JUJUY-Capital,1902/10/27,766.7,9.8,13,-7,33,12,88,E,1,"N ",3,,,,,,,,,,,,
1902,10,28,JUJUY-Capital,1902/10/28,762.7,-4,14,1,19,12,78,NE,1,S,2,,,,,,,,,,,,
1902,10,29,JUJUY-Capital,1902/10/29,761.3,-1.4,16,2,24,14,79,NE,1,S,2,,,,,,,,,,,,
1902,10,30,JUJUY-Capital,1902/10/30,,,,,,,,,,,,,,,,,,,,,,,
1902,10,31,JUJUY-Capital,1902/10/31,766.2,2,15,-5,26,14,89,SE,1,"N ",3,,,,,,,,,,,,
1902,11,1,JUJUY-Capital,1902/11/01,758.3,-7.9,17,2,22,15,90,E,1,"N ",3,,,,,,,,,,,,
1902,11,2,JUJUY-Capital,1902/11/02,761.4,3,19,2,25,18,81,SE,1,"N ",3,,,,,,,,,,,,
1902,11,3,JUJUY-Capital,1902/11/03,760.7,-0.7,16,-3,20,14,89,SE,1,"N ",3,,,,,,,,,,,,
1902,11,4,JUJUY-Capital,1902/11/04,760.9,0.2,18,2,21,16,90,NE,1,S,2,,,,,,,,,,,,
1902,11,5,JUJUY-Capital,1902/11/05,759,-1.9,19,1,29,16,81,N,1,,0,,,,,,,,,,,,
1902,11,6,JUJUY-Capital,1902/11/06,752.6,-6.4,22,3,33,17,66,NE,1,S,1,,,,,,,,,,,,
1902,11,7,JUJUY-Capital,1902/11/07,754,1.4,21,-1,34,18,57,N,1,S,2,,,,,,,,,,,,
1902,11,8,JUJUY-Capital,1902/11/08,752.8,-1.2,21,0,35,21,37,N,3,S,2,,,,,,,,,,,,
1902,11,9,JUJUY-Capital,1902/11/09,758.8,6,19,-4,38,17,72,NE,1,S,2,,,,,,,,,,,,
1902,11,10,JUJUY-Capital,1902/11/10,765.1,6.3,15,-4,25,13,78,NW,1,"N ",2,,,,,,,,,,,,
1902,11,11,JUJUY-Capital,1902/11/11,763.8,-1.3,15,0,21,11,78,NW,1,C,1,,,,,,,,,,,,
1902,11,12,JUJUY-Capital,1902/11/12,760.4,-3.4,17,2,29,12,61,NW,1,,0,,,,,,,,,,,,
1902,11,13,JUJUY-Capital,1902/11/13,759,-1.4,20,3,32,17,64,NW,1,K,1,,,,,,,,,,,,
1902,11,14,JUJUY-Capital,1902/11/14,757,-2,21,1,33,18,57,NW,1,,0,,,,,,,,,,,,
1902,11,15,JUJUY-Capital,1902/11/15,756,-1,22,1,34,19,74,,0,,0,,,,,,,,,,,,
1902,11,16,JUJUY-Capital,1902/11/16,767.6,11.6,14,-8,27,12,89,SE,1,"N ",3,,,,,,,,,,,,
1902,11,17,JUJUY-Capital,1902/11/17,764.7,-2.9,16,2,18,4,69,N,1,S,2,,,,,,,,,,,,
1902,11,18,JUJUY-Capital,1902/11/18,760,-4.7,18,2,27,13,62,NW,1,,0,,,,,,,,,,,,
1902,11,19,JUJUY-Capital,1902/11/19,759,-0.4,20,2,30,18,72,N,1,"N ",2,,,,,,,,,,,,
1902,11,20,JUJUY-Capital,1902/11/20,762.9,3.3,17,-3,27,16,90,SE,1,"N ",3,,,,,,,,,,,,
1902,11,21,JUJUY-Capital,1902/11/21,760.9,-2,18,1,23,16,90,E,1,"N ",3,,,,,,,,,,,,
1902,11,22,JUJUY-Capital,1902/11/22,759,-1.9,19,1,26,17,81,SE,1,"N ",3,,,,,,,,,,,,
1902,11,23,JUJUY-Capital,1902/11/23,756.5,-2.5,20,1,30,17,72,NW,1,S,2,,,,,,,,,,,,
1902,11,24,JUJUY-Capital,1902/11/24,762.3,5.8,17,-3,32,14,80,N,1,K,1,,,,,,,,,,,,
1902,11,25,JUJUY-Capital,1902/11/25,756.4,-5.9,19,2,27,17,81,SE,1,"N ",2,,,,,,,,,,,,
1902,11,26,JUJUY-Capital,1902/11/26,757.5,1.1,21,2,32,19,73,E,2,"N ",2,,,,,,,,,,,,
1902,11,27,JUJUY-Capital,1902/11/27,772.7,15.2,9,-12,22,8,86,SE,1,"N ",3,,,,,,,,,,,,
1902,11,28,JUJUY-Capital,1902/11/28,769.5,-3.2,10,1,13,9,86,E,1,N,3,,,,,,,,,,,,
1902,11,29,JUJUY-Capital,1902/11/29,765.2,-4.3,12,2,15,9,76,N,1,S,2,,,,,,,,,,,,
1902,11,30,JUJUY-Capital,1902/11/30,764.9,-0.3,16,4,28,,79,N,1,S,2,,,,,,,,,,,,
1902,12,1,JUJUY-Capital,1902/12/01,761.7,-3.2,18,2,29,13,62,NW,1,,0,,,,,,,,,,,,
1902,12,2,JUJUY-Capital,1902/12/02,762.4,0.7,18,0,30,15,71,NW,1,S,1,,,,,,,,,,,,
1902,12,3,JUJUY-Capital,1902/12/03,760.5,-1.9,18,1,30,17,72,N,1,"N ",2,,,,,,,,,,,,
1902,12,4,JUJUY-Capital,1902/12/04,759.9,-0.6,18,-1,25,16,90,SE,1,"N ",2,,,,,,,,,,,,
1902,12,5,JUJUY-Capital,1902/12/05,764.6,4.7,15,-3,24,13,89,SE,1,"N ",3,,,,,,,,,,,,
1902,12,6,JUJUY-Capital,1902/12/06,760.8,-3.8,17,2,21,15,90,NE,1,"N ",1,,,,,,,,,,,,
1902,12,7,JUJUY-Capital,1902/12/07,761.9,1.1,18,1,25,15,80,N,1,K,1,,,,,,,,,,,,
1902,12,8,JUJUY-Capital,1902/12/08,761,-0.9,18,0,29,14,62,NW,1,S,1,,,,,,,,,,,,
1902,12,9,JUJUY-Capital,1902/12/09,763.4,2.4,18,0,29,15,71,NW,1,,0,,,,,,,,,,,,
1902,12,10,JUJUY-Capital,1902/12/10,759.5,-3.9,20,2,30,16,72,NW,1,,0,,,,,,,,,,,,
1902,12,11,JUJUY-Capital,1902/12/11,759.1,-0.4,22,2,31,20,82,NE,1,"N ",2,,,,,,,,,,,,
1902,12,12,JUJUY-Capital,1902/12/12,757.4,-1.7,20,-2,31,16,72,N,1,S,1,,,,,,,,,,,,
1902,12,13,JUJUY-Capital,1902/12/13,755.6,-1.8,24,4,32,20,67,,0,S,2,,,,,,,,,,,,
1902,12,14,JUJUY-Capital,1902/12/14,768.5,12.9,12,-12,30,11,88,SE,1,"N ",3,,,,,,,,,,,,
1902,12,15,JUJUY-Capital,1902/12/15,764.8,-3.7,14,2,19,12,78,SE,1,"N ",2,,,,,,,,,,,,
1902,12,16,JUJUY-Capital,1902/12/16,762.5,-2.3,18,4,24,16,80,E,1,S,3,,,,,,,,,,,,
1902,12,17,JUJUY-Capital,1902/12/17,760,-2.5,20,2,25,17,81,NW,1,S,1,,,,,,,,,,,,
1902,12,18,JUJUY-Capital,1902/12/18,759.4,-0.6,20,0,26,18,81,E,1,S,2,,,,,,,,,,,,
1902,12,19,JUJUY-Capital,1902/12/19,761.4,2,18,-2,31,17,90,SE,1,"N ",3,,,,,,,,,,,,
1902,12,20,JUJUY-Capital,1902/12/20,761.4,0,20,2,26,17,81,E,1,S,2,,,,,,,,,,,,
1902,12,21,JUJUY-Capital,1902/12/21,759.1,-2.3,22,2,30,19,74,NW,1,S,1,,,,,,,,,,,,
1902,12,22,JUJUY-Capital,1902/12/22,756,-3.1,22,0,32,18,66,N,1,,0,,,,,,,,,,,,
1902,12,23,JUJUY-Capital,1902/12/23,754.5,-1.5,22,0,33,19,58,,0,S,1,,,,,,,,,,,,
1902,12,24,JUJUY-Capital,1902/12/24,,,,,,,,,,,,,,,,,,,,,,,
1902,12,25,JUJUY-Capital,1902/12/25,763.6,8.7,17,-3,31,16,90,SE,1,"N ",3,,,,,,,,,,,,
1902,12,26,JUJUY-Capital,1902/12/26,758.4,-5.2,18,1,24,15,80,SE,1,K,1,,,,,,,,,,,,
1902,12,27,JUJUY-Capital,1902/12/27,759.5,1.1,19,1,22,16,81,SE,1,S,1,,,,,,,,,,,,
1902,12,28,JUJUY-Capital,1902/12/28,761.8,2.3,18,-1,28,16,80,SE,2,"N ",3,,,,,,,,,,,,
1902,12,29,JUJUY-Capital,1902/12/29,761.9,0.1,18,0,28,17,90,SE,1,"N ",3,,,,,,,,,,,,
1902,12,30,JUJUY-Capital,1902/12/30,764,2.1,18,0,24,16,90,SE,1,"N ",3,,,,,,,,,,,,
1902,12,31,JUJUY-Capital,1902/12/31,769.1,5.1,10,-8,20,8,86,SE,1,N,3,,,,,,,,,,,,
